César A. Galindo-Legaria,CÃ©sar Galindo-Legaria,http://dblp.l3s.de/d2r/resource/authors/C%C3%A9sar_A._Galindo-Legaria,http://acm.rkbexplorer.com/id/person-35030-778064b84d51355feedf5d24ea079e25
Hong Su,Su Hong,http://dblp.l3s.de/d2r/resource/authors/Hong_Su,http://acm.rkbexplorer.com/id/person-325973-0cda89566859b7182d7206b1195df8e0
Zhiyong Huang,Z. Huang,http://dblp.l3s.de/d2r/resource/authors/Zhiyong_Huang,http://acm.rkbexplorer.com/id/person-308944-50e13ee63f086c2fe84229348bc91b5b
S. Sudarshan 0001,S. Sudarshan,http://dblp.l3s.de/d2r/resource/authors/S._Sudarshan_0001,http://acm.rkbexplorer.com/id/person-257224-2e07c1dbd8435013c9d31734331086e4
S. Sudarshan 0001,S. Sudarshan,http://dblp.l3s.de/d2r/resource/authors/S._Sudarshan_0001,http://acm.rkbexplorer.com/id/person-257224-2e07c1dbd8435013c9d31734331086e4
Kwang-Ting (Tim) Cheng,Kwang-Ting Cheng,http://dblp.l3s.de/d2r/resource/authors/Kwang-Ting_%28Tim%29_Cheng,http://acm.rkbexplorer.com/id/person-163986-a1e60ff9744a09086947e5d2f0a617cc
Thomas Seidl 0001,Thomas Seidl,http://dblp.l3s.de/d2r/resource/authors/Thomas_Seidl_0001,http://acm.rkbexplorer.com/id/person-281620-ef9e6a3c647b50b18e5f20f8bb60dfcf
Xin Zhang 0002,Xin Zhang,http://dblp.l3s.de/d2r/resource/authors/Xin_Zhang_0002,http://acm.rkbexplorer.com/id/person-302225-755a37c549c6cef3ec672ee22357499c
Xin Zhang 0002,Xin Zhang,http://dblp.l3s.de/d2r/resource/authors/Xin_Zhang_0002,http://acm.rkbexplorer.com/id/person-302225-0cda89566859b7182d7206b1195df8e0
Chen Li 0001,Chen Li,http://dblp.l3s.de/d2r/resource/authors/Chen_Li_0001,http://acm.rkbexplorer.com/id/person-44408-c61fd562571559f41fead136228ca618
Jason Chionh,C. H. Chionh,http://dblp.l3s.de/d2r/resource/authors/Jason_Chionh,http://acm.rkbexplorer.com/id/person-318719-50e13ee63f086c2fe84229348bc91b5b
Stefan Fischer 0003,Stefan Fischer,http://dblp.l3s.de/d2r/resource/authors/Stefan_Fischer_0003,http://acm.rkbexplorer.com/id/person-267265-a272c0adae997a66fb96aa888c38bdd9
Markus Schneider 0001,Markus Schneider,http://dblp.l3s.de/d2r/resource/authors/Markus_Schneider_0001,http://acm.rkbexplorer.com/id/person-191567-2e8e9d5d8286297d1facd7c6387fe9ae
